statuses_count,followers_count,friends_count,favourite_count,listed_count,default_profile_binary,profile_use_background_image,verified,tweet_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,name_length,num_digits_in_name,description_length,hashtags_per_post,urls_per_post,mentions_per_post,words_per_post,IS_BOT
5619 ,6456 ,854 ,1938 ,169 ,1,1,1,1.2231171092729647,1.4053112755768393,0.18589464518937746,0.4218545929473226,0.03678711362646931,7.5597189695550355,1,0,2,0,3,0.085,0.28,1.25,19.63,0
11437 ,15784 ,1315 ,191 ,211 ,1,1,1,2.4590410664373255,3.3936787787572564,0.28273489572135024,0.04106643732530638,0.04536658783057407,12.003041825095057,1,0,3,0,8,0.11,0.735,1.065,14.325,1
3735 ,4058 ,3066 ,10666 ,2 ,1,1,1,2.8555045871559632,3.102446483180428,2.3440366972477062,8.154434250764526,0.0015290519877675841,1.3235485975212002,1,0,1,0,25,0.085,0.14,1.69,9.615,1
23201 ,1034 ,2524 ,238796 ,1 ,1,1,1,4.984103114930183,0.22212674543501612,0.5422126745435016,51.29881847475833,0.00021482277121374866,0.40966719492868464,1,1,3,0,0,0.005,0.295,1.755,15.69,1
15 ,1 ,26 ,5 ,0 ,1,1,1,0.02054794520547945,0.0013698630136986301,0.03561643835616438,0.00684931506849315,0.0,0.038461538461538464,1,8,2,0,0,0.0,0.0,1.8,31.466666666666665,1
328 ,43 ,220 ,649 ,0 ,1,1,1,0.1437965804471723,0.018851380973257344,0.09644892590968873,0.28452433143358175,0.0,0.19545454545454546,1,0,3,0,4,0.046875,0.6458333333333334,0.2604166666666667,16.96875,0
17700 ,4725 ,4678 ,115130 ,7 ,1,1,1,6.362329259525521,1.6984184040258807,1.6815240833932423,41.38389647735442,0.0025161754133716753,1.01004702864472,1,0,1,0,4,0.18,0.395,0.78,9.555,1
8613 ,245128 ,95 ,1978 ,327 ,1,1,1,2.697463200751644,76.77043532727842,0.029752583777012214,0.6194801127466333,0.10241152521139994,2580.294736842105,1,0,3,1,20,0.05,0.72,0.64,16.805,0
63119 ,2531321 ,0 ,1283 ,1680 ,1,1,1,16.19681806517834,649.5563253784962,0.0,0.3292276109828073,0.4311008468052348,0,1,0,1,0,18,0.065,0.545,0.15,13.985,0
4814 ,1660 ,2207 ,31733 ,0 ,1,1,1,4.998961578400831,1.7237798546209762,2.2917964693665627,32.952232606438216,0.0,0.7521522428636158,1,0,2,0,23,0.07,0.125,2.14,17.4,1
17395 ,1234 ,1777 ,165761 ,2 ,1,1,1,7.305753884922302,0.5182696346073079,0.7463250734985301,69.6182276354473,0.0008399832003359933,0.6944288126055149,1,0,1,0,20,0.030303030303030304,0.3939393939393939,0.9141414141414141,11.16161616161616,1
349 ,150816 ,44 ,690 ,140 ,1,1,1,0.18017552916881777,77.86060918946825,0.022715539494062985,0.35622096024780586,0.07227671657201859,3427.6363636363635,1,2,2,0,20,0.195,0.345,1.06,11.09,0
20 ,54 ,475 ,325 ,0 ,1,1,1,0.024301336573511544,0.06561360874848117,0.5771567436208992,0.39489671931956255,0.0,0.11368421052631579,1,8,2,0,0,0.0,0.45,0.65,3.35,0
17890 ,11976 ,5804 ,8537 ,156 ,1,1,1,3.5566600397614314,2.380914512922465,1.1538767395626242,1.6972166998011928,0.031013916500994037,2.0634045485871813,1,0,1,0,21,0.47474747474747475,0.35858585858585856,1.6919191919191918,20.525252525252526,0
1918 ,3907 ,18 ,1 ,32 ,1,1,1,0.42339955849889627,0.8624724061810155,0.003973509933774834,0.0002207505518763797,0.00706401766004415,217.05555555555554,1,0,3,0,21,1.13,0.995,0.485,16.6,1
5164 ,623 ,4212 ,18577 ,7 ,1,1,1,1.653538264489273,0.1994876721101505,1.3487031700288183,5.948447006083894,0.002241434518091579,0.14791073124406456,1,2,1,0,6,0.04522613065326633,0.17587939698492464,1.2462311557788945,11.236180904522612,1
155 ,88 ,112 ,5 ,0 ,1,1,1,0.05567528735632184,0.031609195402298854,0.040229885057471264,0.0017959770114942528,0.0,0.7857142857142857,1,0,2,0,0,0.0064516129032258064,0.8709677419354839,0.07096774193548387,8.135483870967741,1
25 ,3 ,107 ,0 ,0 ,1,1,1,0.013283740701381509,0.001594048884165781,0.056854410201912856,0.0,0.0,0.028037383177570093,1,0,3,0,0,0.04,0.72,0.92,9.84,1
164 ,67 ,20 ,101 ,0 ,1,1,1,0.19069767441860466,0.07790697674418605,0.023255813953488372,0.11744186046511627,0.0,3.35,1,8,1,0,9,0.018292682926829267,0.10365853658536585,1.6829268292682926,8.384146341463415,0
38509 ,1473 ,1149 ,3542 ,16 ,1,1,1,11.529640718562874,0.4410179640718563,0.3440119760479042,1.0604790419161676,0.004790419161676647,1.2819843342036554,1,0,2,0,8,0.0,0.06,1.035,15.575,0
37238 ,20961 ,15003 ,47982 ,96 ,1,1,1,16.75123706702654,9.429149797570851,6.748987854251012,21.58434547908232,0.043184885290148446,1.397120575884823,1,0,4,0,21,0.53,0.605,1.43,25.97,1
14330 ,127161 ,577 ,3713 ,502 ,1,1,1,7.172172172172172,63.64414414414414,0.2887887887887888,1.8583583583583583,0.25125125125125125,220.3830155979203,1,1,2,0,20,1.675,1.185,1.215,24.375,1
11457 ,213319 ,655 ,296 ,771 ,1,1,1,2.4906521739130434,46.373695652173915,0.1423913043478261,0.06434782608695652,0.1676086956521739,325.67786259541987,1,0,2,0,9,0.045,0.325,1.82,15.48,0
4469 ,237178 ,1161 ,3225 ,87 ,1,1,1,1.2845645300373671,68.17418798505318,0.3337165852256396,0.9269905145156654,0.025007185972980742,204.28768303186908,1,0,2,0,17,0.025,0.005,7.34,12.09,0
51597 ,106974 ,867 ,664 ,458 ,1,1,1,13.179310344827586,27.324137931034482,0.221455938697318,0.16960408684546616,0.11698595146871009,123.3840830449827,1,0,4,0,22,0.82,0.72,0.505,38.68,0
21421 ,24742 ,19588 ,116496 ,25 ,1,1,1,4.8595735027223235,5.612976406533575,4.443738656987295,26.42831215970962,0.0056715063520871144,1.2631202777210537,1,0,2,0,7,0.08121827411167512,0.25380710659898476,0.9796954314720813,14.279187817258883,1
65 ,274 ,607 ,8 ,0 ,1,1,1,0.02016754576481539,0.08501396214706795,0.1883338504498914,0.0024821594787465093,0.0,0.4514003294892916,1,0,2,0,0,0.21875,0.265625,0.578125,12.828125,1
1 ,10 ,301 ,26 ,0 ,1,1,1,0.0017301038062283738,0.01730103806228374,0.5207612456747405,0.04498269896193772,0.0,0.03322259136212625,1,0,2,0,2,0.0,0.0,1.0,7.0,1
7802 ,6238 ,6310 ,48555 ,2 ,1,1,1,1.7544411963121205,1.402743422532044,1.418934112885091,10.918596806836069,0.00044974139869574995,0.9885895404120444,1,2,1,2,15,0.1717171717171717,0.3484848484848485,1.8232323232323233,14.141414141414142,1
578 ,8067 ,97 ,1598 ,30 ,1,1,1,0.18729747245625405,2.6140635126377187,0.031432274789371356,0.5178224238496435,0.009721322099805573,83.16494845360825,1,1,2,0,14,0.5025125628140703,0.6834170854271356,1.5477386934673367,14.025125628140703,0
58 ,28 ,366 ,2965 ,1 ,1,1,1,0.012277730736663843,0.0059271803556308214,0.07747671464860288,0.6276460626587638,0.00021168501270110075,0.07650273224043716,1,0,2,0,0,0.25862068965517243,0.46551724137931033,0.8448275862068966,10.172413793103448,1
147 ,17 ,321 ,230 ,0 ,1,1,1,0.22272727272727272,0.025757575757575757,0.4863636363636364,0.3484848484848485,0.0,0.0529595015576324,1,8,2,0,24,0.3219178082191781,0.7534246575342466,0.8287671232876712,8.773972602739725,1
51704 ,15909 ,4114 ,107713 ,109 ,1,1,1,27.782912412681355,8.54862976894143,2.2106394411606662,57.879097259537886,0.05857066093498119,3.867039377734565,1,0,11,0,20,0.02,0.165,1.635,14.18,1
2359 ,167 ,425 ,12990 ,5 ,1,1,1,1.165513833992095,0.0825098814229249,0.2099802371541502,6.41798418972332,0.0024703557312252965,0.39294117647058824,1,2,1,0,14,0.3,0.11,1.845,15.47,0
2255 ,3946 ,1020 ,4814 ,60 ,1,1,1,0.8522297808012094,1.491307634164777,0.3854875283446712,1.819349962207105,0.022675736961451247,3.868627450980392,1,0,2,0,21,0.045,0.2,1.845,19.16,1
11613 ,1640 ,1990 ,46812 ,4 ,1,1,1,2.9076114171256884,0.41061592388582874,0.4982473710565849,11.72058087130696,0.00100150225338007,0.8241206030150754,1,0,4,1,28,0.1407035175879397,0.25125628140703515,1.221105527638191,17.407035175879397,1
1423 ,1892 ,2823 ,6474 ,1 ,1,1,1,0.4650326797385621,0.6183006535947713,0.9225490196078432,2.115686274509804,0.000326797385620915,0.6702089975203684,1,0,2,0,5,0.1065989847715736,0.18274111675126903,1.6040609137055837,12.82741116751269,1
112 ,33 ,88 ,433 ,0 ,1,1,1,0.03922942206654991,0.011558669001751313,0.030823117338003504,0.15166374781085815,0.0,0.375,1,0,3,0,8,0.8727272727272727,0.6454545454545455,1.0818181818181818,16.245454545454546,1
18234 ,1139 ,2555 ,54240 ,1 ,1,1,1,8.082446808510639,0.5048758865248227,1.1325354609929077,24.04255319148936,0.0004432624113475177,0.4457925636007828,1,0,1,3,25,0.09230769230769231,0.3128205128205128,1.0564102564102564,15.543589743589743,1
5097 ,4627 ,4989 ,4883 ,4 ,1,1,1,7.890092879256966,7.162538699690402,7.722910216718266,7.5588235294117645,0.006191950464396285,0.927440368811385,1,1,1,0,26,0.27,0.75,1.875,20.02,1
5139 ,3674 ,4976 ,18137 ,1 ,1,1,1,7.704647676161919,5.508245877061469,7.460269865067466,27.191904047976013,0.0014992503748125937,0.7383440514469454,1,4,4,0,22,0.1,0.325,1.375,19.49,1
3556 ,1306 ,68 ,6281 ,22 ,1,1,1,1.200540175557056,0.44091829844699526,0.022957461174881837,2.1205266711681294,0.007427413909520594,19.205882352941178,1,0,2,0,13,0.055,0.28,2.09,16.33,1
63401 ,583 ,5001 ,141022 ,0 ,1,1,1,33.958757364756295,0.31226566684520624,2.6786288162828065,75.53401178361007,0.0,0.11657668466306739,1,2,1,0,9,0.11,0.115,1.185,19.18,1
23056 ,2576 ,2783 ,57627 ,2 ,1,1,1,5.759680239820135,0.6435173619785162,0.6952285785660755,14.395953035223583,0.0004996252810392206,0.9256198347107438,1,0,2,0,9,0.24,0.415,1.735,15.645,1
187704 ,730135 ,1236 ,8711 ,6342 ,1,1,1,37.5408,146.027,0.2472,1.7422,1.2684,590.7241100323624,1,0,1,0,25,0.035,1.015,0.375,17.835,0
182 ,217 ,2005 ,12922 ,0 ,1,1,1,0.0382996632996633,0.045664983164983165,0.42192760942760943,2.7192760942760943,0.0,0.10822942643391521,1,0,2,0,7,0.26875,0.45625,1.0125,16.0,1
43354 ,809 ,1368 ,26130 ,0 ,1,1,1,44.14867617107943,0.8238289205702648,1.3930753564154785,26.608961303462323,0.0,0.591374269005848,1,2,4,0,27,0.08,0.275,1.415,19.845,1
36881 ,9543 ,2313 ,76286 ,79 ,1,1,1,14.81759742868622,3.834069907593411,0.9292888710325432,30.649256729610286,0.03173965447971073,4.125810635538262,1,0,2,0,4,0.015,0.33,0.98,13.975,1
29099 ,6395 ,2170 ,50569 ,56 ,1,1,1,7.324188270828089,1.6096149005789075,0.5461867606342814,12.72816511452303,0.01409514220991694,2.947004608294931,1,0,1,0,16,0.045,0.29,0.945,19.01,0
1 ,3 ,114 ,1 ,0 ,1,1,1,0.0012330456226880395,0.0036991368680641184,0.1405672009864365,0.0012330456226880395,0.0,0.02631578947368421,1,8,2,0,0,0.0,1.0,0.0,1.0,1
7693 ,3261 ,2201 ,5057 ,21 ,1,1,1,11.691489361702128,4.955927051671733,3.344984802431611,7.685410334346504,0.031914893617021274,1.481599273057701,1,0,4,0,20,0.025,0.035,1.05,12.31,1
9904 ,5594 ,6146 ,11187 ,2 ,1,1,1,12.19704433497537,6.889162561576355,7.568965517241379,13.777093596059114,0.0024630541871921183,0.9101854864952815,1,1,7,5,13,0.235,0.285,1.875,15.36,1
26609 ,1311 ,587 ,25014 ,87 ,1,1,1,5.795905031583533,0.285558701807885,0.12785885428011326,5.448486168590721,0.01895011979960793,2.233390119250426,1,0,2,0,22,0.030303030303030304,0.2878787878787879,1.3232323232323233,19.328282828282827,0
19523 ,2462 ,3941 ,58820 ,0 ,1,1,1,11.233026467203683,1.4165707710011508,2.267548906789413,33.84349827387802,0.0,0.6247145394569906,1,0,1,0,20,0.235,0.13,2.305,16.68,1
411 ,1482 ,3633 ,350 ,6 ,1,1,1,0.6492890995260664,2.3412322274881516,5.739336492890995,0.5529225908372828,0.009478672985781991,0.4079273327828241,1,0,3,0,15,0.02,0.185,0.78,22.045,1
74914 ,12186 ,12538 ,107449 ,6 ,1,1,1,36.47224926971762,5.932814021421616,6.104186952288218,52.31207400194742,0.0029211295034079843,0.9719253469452863,1,1,2,0,26,0.16161616161616163,0.1717171717171717,1.7272727272727273,15.47979797979798,1
122567 ,60284 ,1090 ,48508 ,2542 ,1,1,1,30.7262471797443,15.112559538731512,0.2732514414640261,12.160441213336675,0.6372524442216094,55.30642201834863,1,0,2,0,10,0.04,0.22,0.9,12.14,0
254 ,3584 ,99 ,227 ,5 ,1,1,1,0.17837078651685392,2.5168539325842696,0.06952247191011236,0.15941011235955055,0.0035112359550561797,36.2020202020202,1,0,5,0,21,4.777777777777778,0.9141414141414141,6.540404040404041,27.38888888888889,1
3307 ,346 ,349 ,4969 ,8 ,1,1,1,0.9549523534507652,0.09991336991048225,0.10077967080565983,1.4348830493791511,0.002310135720473578,0.9914040114613181,1,0,3,0,23,0.3417085427135678,0.7035175879396985,3.0100502512562812,17.87437185929648,1
100 ,413 ,2717 ,63 ,0 ,1,1,1,0.11074197120708748,0.4573643410852713,3.008859357696567,0.06976744186046512,0.0,0.1520058888479941,1,1,5,0,16,2.55,1.5,0.0,36.07,1
89 ,630 ,1931 ,1767 ,0 ,1,1,1,0.14833333333333334,1.05,3.2183333333333333,2.945,0.0,0.3262558259968928,1,0,2,0,15,2.3707865168539324,0.449438202247191,0.7078651685393258,23.629213483146067,1
2615 ,1773 ,2108 ,603 ,81 ,1,1,1,0.48096376678315245,0.3260989516277359,0.38771381276439215,0.11090675004598124,0.014897921647967629,0.8410815939278937,1,0,2,0,27,0.45,0.25,1.105,19.185,0
2448 ,118 ,28 ,40 ,1 ,1,1,1,4.0131147540983605,0.19344262295081968,0.04590163934426229,0.06557377049180328,0.001639344262295082,4.214285714285714,1,0,3,0,9,0.005,0.17,2.49,12.7,1
406 ,3297 ,44 ,117 ,86 ,1,1,1,0.21863220247711362,1.7754442649434572,0.023694130317716746,0.0630048465266559,0.046311254711900916,74.93181818181819,1,0,3,0,16,0.15,0.36,1.545,21.65,1
94 ,2886 ,754 ,216 ,0 ,1,1,1,0.05509964830011723,1.6916764361078547,0.44196951934349354,0.12661195779601406,0.0,3.8275862068965516,1,0,4,0,23,2.1894736842105265,1.0947368421052632,0.18947368421052632,14.526315789473685,1
36217 ,12788 ,632 ,6110 ,563 ,1,1,1,8.216197822141561,2.901088929219601,0.14337568058076225,1.3861161524500907,0.1277223230490018,20.234177215189874,1,0,2,0,15,0.055,0.32,0.58,13.785,1
186 ,42 ,963 ,227 ,6 ,1,1,1,0.043713278495887194,0.009870740305522914,0.2263219741480611,0.05334900117508813,0.001410105757931845,0.04361370716510903,1,0,1,0,18,0.12365591397849462,0.06989247311827956,1.2580645161290323,15.231182795698924,0
1254 ,282 ,68 ,414 ,12 ,1,1,1,0.4804597701149425,0.10804597701149425,0.026053639846743294,0.15862068965517243,0.004597701149425287,4.147058823529412,1,0,3,0,0,1.17,0.745,0.835,15.15,1
1144 ,20417 ,20408 ,4432 ,31 ,1,1,1,1.2970521541950113,23.148526077097507,23.138321995464853,5.024943310657596,0.035147392290249435,1.0004410035280282,1,1,2,0,28,0.0,0.055,0.395,18.365,1
15 ,850 ,0 ,37 ,0 ,1,1,1,0.01984126984126984,1.1243386243386244,0.0,0.04894179894179894,0.0,0,1,0,2,0,28,0.9333333333333333,0.8666666666666667,0.0,19.933333333333334,1
11 ,22 ,513 ,2913 ,0 ,1,1,1,0.008560311284046693,0.017120622568093387,0.3992217898832685,2.2669260700389104,0.0,0.042884990253411304,1,0,2,0,1,0.5454545454545454,0.45454545454545453,1.1818181818181819,15.090909090909092,1
2411 ,83624 ,21 ,1700 ,133 ,1,1,1,1.9288,66.8992,0.0168,1.36,0.1064,3982.095238095238,1,0,2,0,19,0.005,0.135,0.035,11.795,1
61 ,18 ,247 ,354 ,0 ,1,1,1,0.08931185944363104,0.02635431918008785,0.3616398243045388,0.5183016105417276,0.0,0.0728744939271255,1,0,2,0,11,0.0,0.08196721311475409,2.3442622950819674,27.081967213114755,0
597 ,5441 ,555 ,276 ,0 ,1,1,1,0.8144611186903138,7.422919508867667,0.757162346521146,0.3765347885402456,0.0,9.803603603603603,1,0,1,0,8,0.16,0.615,0.745,9.95,1
60 ,6 ,190 ,468 ,0 ,1,1,1,0.07142857142857142,0.007142857142857143,0.2261904761904762,0.5571428571428572,0.0,0.031578947368421054,1,1,2,0,8,0.03333333333333333,0.06666666666666667,1.4833333333333334,20.516666666666666,1
354 ,24 ,557 ,638 ,0 ,1,1,1,0.4992947813822285,0.03385049365303244,0.7856135401974612,0.8998589562764457,0.0,0.04308797127468582,1,0,1,0,22,0.13,0.47,1.175,19.165,1
249 ,1820 ,181 ,39 ,32 ,1,1,1,0.17424772568229532,1.2736179146256124,0.12666200139958012,0.02729181245626312,0.02239328201539538,10.05524861878453,1,0,2,0,22,0.205,0.81,0.855,26.745,1
392 ,18 ,260 ,54 ,0 ,1,1,1,0.17761667421839603,0.008155867693701857,0.11780697779791573,0.024467603081105575,0.0,0.06923076923076923,1,1,2,0,0,0.005050505050505051,0.06060606060606061,1.2171717171717171,17.757575757575758,1
33767 ,4087 ,4081 ,39139 ,0 ,1,1,1,22.800135043889263,2.7596218771100607,2.7555705604321403,26.427413909520595,0.0,1.0014702278853223,1,1,3,0,0,0.125,0.36,1.215,18.535,1
244983 ,52680 ,52350 ,244913 ,32 ,1,1,1,67.32151690024732,14.476504534212696,14.385820280296786,67.30228084638637,0.008793624622148942,1.0063037249283668,1,6,2,0,17,0.2,0.17,7.395,12.6,1
22320 ,13205 ,13930 ,29108 ,15 ,1,1,1,8.128186453022579,4.808812818645302,5.072833211944647,10.60014566642389,0.005462490895848507,0.947954055994257,1,1,2,0,15,0.010050251256281407,0.35175879396984927,1.0100502512562815,22.582914572864322,1
3470 ,9320 ,9318 ,5813 ,2 ,1,1,1,1.25,3.357348703170029,3.356628242074928,2.0940201729106627,0.0007204610951008645,1.0002146383344066,1,0,2,0,23,0.07035175879396985,0.10552763819095477,1.135678391959799,20.44723618090452,1
43698 ,38711 ,37110 ,24294 ,44 ,1,1,1,12.560505892497844,11.127048002299512,10.66685829261282,6.98304110376545,0.012647312446105202,1.0431420102398274,1,1,1,1,16,1.4020100502512562,0.5025125628140703,2.477386934673367,16.582914572864322,1
165789 ,46609 ,39307 ,14890 ,10 ,1,1,1,33.97315573770492,9.551024590163934,8.0547131147541,3.0512295081967213,0.0020491803278688526,1.1857684381916707,1,0,1,0,16,0.365,0.23,3.195,18.695,1
7116 ,6229 ,6524 ,10023 ,0 ,1,1,1,2.1875192130341223,1.914847832769751,2.005533353827236,3.0811558561328005,0.0,0.9547823421213979,1,2,1,0,17,0.125,0.26,1.575,17.105,1
2863 ,7464 ,2650 ,2490 ,133 ,1,1,1,0.5789686552072801,1.5094034378159757,0.5358948432760364,0.5035389282103134,0.026895854398382203,2.8166037735849057,1,0,2,0,16,0.27638190954773867,0.3015075376884422,1.4874371859296482,22.467336683417084,0
13386 ,5753 ,5931 ,28441 ,0 ,1,1,1,15.992831541218639,6.873357228195938,7.086021505376344,33.97968936678614,0.0,0.9699881976058,1,0,1,0,11,0.11557788944723618,0.32160804020100503,2.2261306532663316,18.266331658291456,1
23010 ,5358 ,5749 ,1348 ,167 ,1,1,1,4.953713670613563,1.153498385360603,1.23767491926803,0.2902045209903122,0.03595263724434876,0.9319881718559749,1,4,1,0,26,0.0,0.395,0.975,5.965,0
4394 ,20340 ,20853 ,1322 ,4 ,1,1,1,3.2308823529411765,14.955882352941176,15.333088235294118,0.9720588235294118,0.0029411764705882353,0.9753992231333621,1,0,2,0,19,0.030456852791878174,0.20812182741116753,1.883248730964467,19.888324873096447,1
66770 ,10727 ,9337 ,79408 ,3 ,1,1,1,30.29491833030853,4.867059891107078,4.236388384754991,36.029038112522684,0.0013611615245009074,1.1488700867516333,1,2,2,0,14,0.22,0.205,2.11,19.115,1
45525 ,9905 ,10941 ,59493 ,5 ,1,1,1,24.11281779661017,5.2462923728813555,5.795021186440678,31.51112288135593,0.0026483050847457626,0.9053103007037748,1,3,1,0,17,0.05555555555555555,0.2111111111111111,1.0944444444444446,16.238888888888887,1
93 ,44807 ,48464 ,6 ,38 ,1,1,1,0.031260504201680674,15.061176470588235,16.290420168067225,0.0020168067226890756,0.012773109243697478,0.9245419280290524,1,8,1,0,3,0.5352112676056338,0.6197183098591549,2.9014084507042255,10.408450704225352,1
8867 ,6992 ,6466 ,281 ,1 ,1,1,1,6.495970695970696,5.122344322344322,4.736996336996337,0.20586080586080585,0.0007326007326007326,1.0813485926384163,1,0,3,0,27,0.395,0.3,2.65,17.16,1
4180 ,1823 ,1930 ,11673 ,0 ,1,1,1,3.9923591212989495,1.7411652340019101,1.8433619866284623,11.148997134670488,0.0,0.944559585492228,1,0,1,0,26,0.015228426395939087,0.5076142131979695,0.4467005076142132,18.390862944162436,1
141762 ,5591 ,5977 ,1514 ,0 ,1,1,1,93.7579365079365,3.697751322751323,3.953042328042328,1.0013227513227514,0.0,0.935419106575205,1,8,2,0,8,0.085,0.25,1.625,18.16,1
4711 ,1519 ,1897 ,4720 ,3 ,1,1,1,1.6100478468899522,0.5191387559808612,0.6483253588516746,1.6131237183868763,0.0010252904989747095,0.8007380073800738,1,0,2,0,23,0.15083798882681565,0.1564245810055866,2.0446927374301676,15.608938547486034,1
48834 ,18643 ,19203 ,8295 ,0 ,1,1,1,10.311233108108109,3.9364442567567566,4.0546875,1.7514780405405406,0.0,0.9708378899130344,1,0,2,0,20,0.35,0.23,1.56,19.425,1
776 ,3358 ,3587 ,1154 ,0 ,1,1,1,0.5578720345075485,2.4140905823148815,2.578720345075485,0.8296189791516895,0.0,0.9361583495957625,1,8,2,0,22,0.6256684491978609,0.39572192513368987,1.3529411764705883,21.72192513368984,1
79520 ,27933 ,24989 ,90933 ,5 ,1,1,1,41.91881918819188,14.724828676858197,13.17290458618872,47.93516078017923,0.002635740643120717,1.1178118372083716,1,1,2,1,26,0.075,0.25,1.215,17.885,1
94482 ,51548 ,54470 ,47918 ,92 ,1,1,1,21.911410018552875,11.954545454545455,12.632189239332096,11.112708719851577,0.021335807050092765,0.9463557921791812,1,0,1,0,22,0.08542713567839195,0.41708542713567837,1.020100502512563,16.236180904522612,1
45754 ,11255 ,11403 ,42031 ,8 ,1,1,1,10.927633150226892,2.688082159063769,2.7234296632433725,10.038452352519704,0.0019106759016001911,0.98702095939665,1,4,1,0,24,0.06,0.055,1.155,18.43,1
1122 ,1633 ,2065 ,1036 ,0 ,1,1,1,1.5914893617021277,2.3163120567375888,2.9290780141843973,1.4695035460992907,0.0,0.7907990314769976,1,1,1,1,17,0.10824742268041238,0.15463917525773196,1.3969072164948453,15.65979381443299,1
380 ,102 ,163 ,2852 ,4 ,1,1,1,0.19437340153452684,0.05217391304347826,0.08337595907928388,1.4588235294117646,0.0020460358056265983,0.6257668711656442,1,0,1,0,0,0.05555555555555555,0.41414141414141414,1.0252525252525253,6.484848484848484,1
28207 ,2196 ,525 ,61412 ,20 ,1,1,1,18.174613402061855,1.4149484536082475,0.3382731958762887,39.56958762886598,0.01288659793814433,4.182857142857143,1,0,3,0,3,0.005025125628140704,0.20603015075376885,1.7035175879396984,10.859296482412061,1
1491 ,2234 ,327 ,862 ,16 ,1,1,1,0.3814274750575595,0.5715016628293681,0.08365310821181889,0.22051675620363265,0.004093118444614991,6.8318042813455655,1,0,2,0,5,0.22613065326633167,0.2562814070351759,1.6030150753768844,15.728643216080402,0
9 ,68 ,1500 ,11 ,1 ,1,1,1,0.002183406113537118,0.016496846191169336,0.363901018922853,0.002668607472100922,0.00024260067928190198,0.04533333333333334,1,2,2,0,0,0.2222222222222222,0.7777777777777778,1.8888888888888888,23.11111111111111,1
